text	labels
gullible idiots like $tsla longs kept buying enron all the way to bankruptcy the $tsla collapse will be epic	0
$tsla rip bulls and harambe.	0
$tsla fake ass v shape forming	0
$tsla are probably one of the most stupidest investors in the market	0
$tsla the average stocktwits bagholder probably has an average cost of $300 which it will never see again and yet they bragging about being in $210s 😂	0
$tsla going to crash hard	0
$tsla tomorrow ole musky is going to announce that they ll have 2 million robo semis on the road by 2021	0
$tsla careful	0
"$tsla one post to show that i m ""fair and balanced"" url"	0
"$tsla price is back in downtrend-chanel and is now a little above of lower chanel line. but it is here only for saying to us ""hello"" before we answer:""good bye"" and send this to the ""roots""."	0
$tsla	0
$tsla anyone still holding at 300 😂😂😂	0
$bynd lol this summer these same $tsla bulls who s think this is the future you haven t ever produced a profit in tesla or here so when this recession comes and your creditors stop lending maybe you will actually realize how fcked you are 😂	0
$tsla here you go idiot bulls	0
$tsla dilution incoming tomorrow. you heard it here first baby.	0
$amd bulls go nuts here like $tsla bulls. just because i don t agree with the valuation doesn t mean i think amd is some shithole company like $tsla. it just means i think this thing is leveraged to the hilt with a lot of external risks. calm yourselves.	0
$bynd now i expect major defaults and losses when this recession comes $spy $tsla $qqq you all deserve whats coming	0
$tsla time to short it again d	0
$tsla tomorrow we will see a bloodbath. my 50k put at 180 will make tons of money.	0
$tsla let s get this investor meeting over so i can short the dog shit out of this stock.	0
$tsla mercedes battery production url	0
$tsla this is what i think of your your autonomous driving muskie	0
$tsla way too much hype going into tomorrow.	0
$spy i feel like i am losing a lot on the 20k put. but i still have another 3 weeks. this will definitely goes down with $tsla	0
$tsla investor day is going to be a muskrat roast tomorrow.	0
$tsla url read this and make your own opinion	0
this is how well i know this stock. this was when i was bullish. nit wit when he struck the deal with nevada for the gigashit. gave a speech with the mayor. he as usual was out of control and said something real dumb. $tsla gapped down $10 next morning. i was so mad.	0
$tsla almost at the next short target if you ve been waiting to get in. this will start printing new lows soon. the business continues to deteriorate. most failing companies like this have pops on their way to zero.	0
$tsla don t be greedy - take profits. it will open red.	0
$tsla any bulls figure out why the wip balance is exactly the same in 3q17 as it is in 1q19 and why it ties to average of multiple qs 🚩	0
$tsla next big short lining up nicely	0
fraudy musk promised one million robotaxis in a year but admitted $tsla has no idea how to navigate a parking lot you really couldn t make up this level of fraud and lies	0
"$tsla ""we would be profitable if we didn t have to grow so fast to save the world."""	0
$tsla people r high for fake promises. not even a single valid data is showing tsla is doing well. musk can only fool his brainless cult	0
$tsla i will watch u guys bull get burn at the opening sell off my put is going to make tons of money	0
$tsla shareholder meeting was a repeat of lies we ve all already head.. where are model y reservations s	0
$tsla for tesla insurance acquisition needs go happen - acquisitions cost money they don t have	0
$spy $tsla short it	0
$tsla wave goodbye to 220s bulls	0
$tsla dont buy.... stay away for a minimum 2 years.... it will be a very long time until we find a bottom....	0
$tsla sell now - may never see $223 again	0
$tsla im a big bear on this stock for the next 24-36 months....	0
$tsla bye bye it s been fun	0
$tsla q2 is a disaster. deliveries are weak. cash burn is huge. massive loss. bye bye	0
$tsla analysts on cnbc said that tsla stock price should half based on value on company	0
$tsla looking for under $210.00 today	0
"$tsla one thing will china try to do: try to stay nr1 in electromobility. it would be stupid for them to support ""tsla"". but i think they are smart enough and taking only technologies.."	0
$tsla chinese blacklist is coming..... a list of companies which will be barred from china.... look out	0
$tsla a decent shot of not going bankrupt..lol	0
$tsla no way... a lot of bs coming from musky	0
$tsla i am thinking huge fade. will look at action today. he is lying in so many ways. read the transcript.	0
$tsla market is heading downnnnnnnn at open ...	0
$tsla overbought on unlikely promises from a con artist not buying this rise. analyst split 50 50. and downgrade their pt.	0
$tsla robotezzla will keep getting pushed back...further and further....because it never existed. it was the latest con to raise capital. like many of the vaporware we have yet to see before it. got that theory validated last night.	0
$tsla and the con artiste that is musk strikes again lol you bulls will never learn.. should be back under 200 soon	0
$tsla let s squeze to take out the weak shorts.	0
$tsla mining a new company	0
"$uber $tsla plans to unveil ""tesla network"". a ride sharing service."	0
$tsla why u dropping after the pump-fest	0
$tsla is uber snubbing tesla on fsd sounds like they trust waymo	0
$tsla how does tsla not have a demand problem what was last quarter then clearly a demand problem 😂 and his business closed how many stores 🏬 clearly something fishy and is not adding up	0
$tsla once again - let s examine the crash in demand in the us. this isn t fud - it s data. once overseas is exhausted - demand will continue to decline. s x are dated and m3 is at the lowest asp mix - meaning they need more volume as price decreases - problem is - they aren t making enough volume at lower prices. wait for the price pump to end - then it s a short to the low $100s.	0
$tsla tons of money for my 50k put confirmed down trend start to short	0
$tsla nice capitulation. looks like the dead cat ended earlier than anticipated.	0
$tsla red bulls	0
$tsla haha typical tesla.	0
$tsla all out. thanks for the profit musketeers. will reenter on a bounce.	0
$tsla everyone that bought the shareholder hype is dumping. we could test 200 again today	0
$tsla fuckkk should i hop on	0
$tsla sell the news except this time it s at 200 instead of 300 lol	0
$tsla	0
$tsla bull trap	0
$tsla 230 today safe money 😂😂😂	0
$tsla here comes the next leg down	0
$tsla going against $tsla here looking for a drop under 200	0
$tsla 🚽	0
$tsla anyone smell 210	0
$tsla an annual shareholder meeting without a cfo. everything with $tsla is a joke	0
$tsla if this doesn t close gree	0
$tsla dead scam	0
$nio $tsla tesla news	0
$tsla these 2 little green candles between the big red ones 😎	0
$tsla dont trust this bulls read the chart	0
$tsla back to $180	0
$tsla easy short	0
$tsla junk technology	0
"$tsla i m hearing ""double-bottom should rise back to $217"" ummmmm no 🤣🤪💀🚕👀 here only bounce or bottom yall will be riding is your pet hog 😭🐖💨 got emmmm $ljpc $play $roku $spy keep dumping you bloated overweight saturated in hype stocks etf lol"	0
$tsla up to a new resistance area - good r r for otm put play url	0
$tsla just wait until the next er doesn t hit expectations and the next set of issue s whatever they may be pile up onto the growing mountain of issue s. this year s price action so far is nothing compared to more er misses and more issue s.	0
$tsla $spy everyone is talking. yes you can get a short pump but long term into 2020 you should be short. volatility will get nasty.	0
$tsla breakout fail.	0
$tsla it went to 226 lol 😂 i can t believe people actually bought above 220 lol that s hilarious	0
$tsla $mu never gets old watchin all the broke bagholding losers on this site cry about their losses daily lol	0
$tsla tesla bulls are pathetic	0
$tsla	0
$tsla talk is cheap. the data and actions suggest tesla is circling the toilet. great little snippet here from barrons.	0
hey $tsla cult pumpers how much is this pos eve car company down this year bwahahahaha	0
$tsla short it back to 180 $	0
$tsla 🤪🤪🤪	0
$tsla where r the bulls from yesterday r u holding eow lmao	0
$tsla that was a very impressive bounce while it lasted. that dead cat was wearing a super-ball jacket	0
"$tsla muskies little press conference was underwhelming as usual. more scam dreams like underwater cars to ruffle up the wannabee einstein infested crowd. talk about the financing of the giga ""fake"" tory and how you have 10 months of cash left."	0
$tsla i hope it goes to zero and dopey longs lose their money	0
$tsla at this point musk has promised both flying and submersible cars. 🤦‍♂️	0
$tsla cash is king when the streets are filled with rats. watching musk get high on tv was the biggest red flag. sell immediately when management acts like kids.	0
"$tsla have all these sellers ""driven one"""	0
$tsla	0
$tsla no resistance till 190 and then to 180. bulls should hope that 204 fibo holds	0
$tsla bullish 😂👍	0
$tsla new target is $161.62.	0
covered half my expiring short $tsla puts: the strike-192 1 2 190s for gains . the pullback is accelerating; they may become too dangerous. i will roll out a week lower down to be within range of my long year-end puts. the week s short calls starting at 222 1 2 are fine.	0
$tsla my medium made me gold once again	0
$tsla we could be back to 180 by friday at this rate	0
$tsla 209s ahmen	0
$tsla moron bulls time to clean your diapers	0
$tsla burn baby burn	0
$tsla beyond 💩	0
$tsla tonight.. 🐻 💃 💃 💃	0
$tsla no more upward catalysts in the short term	0
$tsla wow what happened	0
$tsla have the bears ever driven one	0
$tsla downtrend still in tact. got rejected at $228 and rejected at 50dma	0
$tsla sliding	0
$tsla $206.xx close. murder this 🐖	0
$tsla is nothing more than a car company with an inferior product losing billions per year	0
$tsla dead cat bounce was pretty swift. back to pressing new lows.	0
$tsla this should see under 200 very soon	0
$tsla theres that 208 my medium saw..	0
$tsla tomorrow or the next few days will be absolutely hell for bulls. my indicator and ta tells me there is great horrible drop.	0
