text	labels
casinos red before the bell: $lvs -0.75%, $wynn -0.47%, $wynn -0.47% unusual comibinations of what s running, what s red before the bell	0
$fb is taking the shine off $aapl and $goog. as for $twtr, no words.	0
$aapl $131 rally mode	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
$aapl is becoming such a disaster. momentum traders unlikely to return after the next leg down. better returns elsewhere.	0
$lyb 55.14 entry idea coming out of a narrow intraday range with yesterdays high still above 	2
that s all folks. chen killed blackberry. bet on high-end android, then mid. $aapl killed former; killing latter. url 	2
worst performers today: $rig -13% $ek -10% $mgm $io -6% $car -5,5% best stock: $wts 15%	2
 trendrida $tibx insider selling probably the reason	0
looking for $hmc stock to make new 2013 high tomorrow.	2
333.0% increased bullish conversations in $bac in the past 1 hour.	2
breakout watch for tues $arr $atu $ca $g $ipg $nlsn $se	2
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
$stx sloppy daily studies but strong weekly led to buy rec last week. daily rs improving still looking for $39-$40 url 	2
$sap q1 disappoints as software licenses down. real problem cloud growth trails $msft $orcl $goog $crm $adbe url 	2
$cytr af bashing cytr on twitter.	0
out of $amgn one year later. i m tired of waiting here. the story of q2 will be long $regn and small nash m a pickups. biotech	0
$wgo s bod was right to reject the offer. that company is low because of the economy, not because of any type of mismanagement or anything.	2
bot more $ung puts	0
$aapl right at the top of thre cloud. no position - url url stockcharts	0
buying $tza calls $tna puts tomorrow	2
indexes industry groups i track that closed friday with the rs line in new highs. $sox $ndx $ibd50 $ibd20 $pnqi $fpx	2
 phamoptiontrader rising steel demand and higher prices in both steel and coal now are going to make $clf a cash magnet. upper 20 s lo 30 s 	2
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
adding to the puts in $amzn mentioned earlier easier to play right now than $aapl short term.	0
rt eden13 twelve30 anyone who stayed long $aapl made plenty $ but needs major medical treatment for ulcers. major medical boyeeeeeeee 	2
$opk like this one a lot.	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$bbry actually lost .03c per share if u incl vz as no debt and 3.1 in cash.	0
our updated core4 portfolio: $tsla, $ulta, $fb, $nflx	2
$aapl dips being bought up real quick. higher lows fo sho	2
highest call to put ratio $eev $mhld $cld $yge $gale $cers $stld $lxk $qlik $gra $sand $disca $vnq $ego $inva $cfg url 	2
$acom url downside breakout looks to be coming soon.	0
equities recently tagged undervalued by the closingbell community: $gbsn $aapl $gpro $agn $amzn url 	2
$trip maintains neutral rating at jp morgan- pt cut $61 from $66	0
$viab cheapest stock by pe in television services industry; pe 8.18 vs.avg. 26.864779 url 	2
$acrx hell yeah ill take that fill all day long baby	2
$nflx url pot. cont. uptrend longerterm wly-dly-hly combo chart netflix stocks url 	2
$isrg break out confirmed. bought leaps. good trading 	2
$dnkn love the donuts and coffee. hate the plunges to 40. one more time and it goes to $35 on long term chart. . . perfect buy there.	2
long $gpro for a brealout trade	2
starbucks digital strategy to drive significant growth with customer loyalty $sbux url 	2
double bottom with handle buy point of 29.51 $ip url 	2
this $bbby stock options trade would have more than doubled your money url 	2
 foolbull12 $rxii i guess you haven t seen the 3 month picture results. this company s tech works you better load up while you can	2
report: apple signs up for google s cloud, uses much less of amazon s $aapl $goog $googl $amzn $dropb url 	2
$aapl run forest run stocks	2
commented on parkervision is an aggressive buy for 2016 url $appl $intc $itc $mil $nvda $qcom $rf $prkr	2
a year after its launch, it s now clear that pretty much no one needs an $aapl watch url 	0
$enb.ca head shoulders bullish reversal setup and breakout. oil and gas pipleline stock. $uso	2
$nflx holding it s gains around $104.50 area. we ll see for how long	2
worst performers today: $rig -13% $ek -10% $mgm $io -6% $car -5,5% best stock: $wts 15%	0
my guess is that $aapl buys back after 3:30pm on fridays to catch the pinners off guard. huge volume.	2
today s losers: $htz $car $endp $icpt $blue $nov $ua $panw	0
that bearish outside day tuesday is significant. 200 day resistance still intact. just my opinion $sds url 	0
commodity channel index indicator signaled a oversold for $fb stockmarket url url 	2
$tsla can t get back above $212.20 lol jeez	0
ebay launching shopping bot on facebook messenger, per davidspitz at catalyst2016 $ebay $fb	2
$tsla yeah lets go down to 230s lol	0
$fb held below $118 , double top all eyes on $110-108 url 	0
$regn is at $373.27, above its lower bollinger band of $369.40 url regn	2
$free ha heeeeeere comes the pump so glad i picked up 9k end of day get ready for the bull ride 	2
airplane and hospitality industries set their sights on cuba $aal $alk $dal $hot $jblu $luv $mar $ual $va $cuba url 	2
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
impressive numbers: oracle pops on earnings; adobe poised to follow $orcl $adbe url via thestreet commerce saas	2
utilities: still inside range $dju or triangle $xlu but trying to break 50-day sma that has served as perfect support resist for 6 mos.	0
$rxii still holding from 226 yday..no biggie	2
bot $tza 31.30	2
buyback not trending right $cpix spending more as shares pricier . hopefully will pull back w 6.87 q2 closing vwap	0
$mu url $mu running away with the spoon, looking for a healthy pull back, but longterm target 8.. ira play	2
$pal debt was anyway eating 98% of ebit.. now it becomes risk capital no guaranteed interest payouts.. lost huge but still hopeful	0
$aapl rejected the hod...should head lower. sitting on the sidelines for now.	0
$amzn and $nflx short put positions looking good here. wait for market downturn to confirm	0
$spy shorting this pig sounds emotional. great way to trade.	0
oil to break out: adding chevron url $axp $clgrf $csco $erx $ibm $mcd $ssri $vlo $wmt $xom $cvx	2
energy still failing to close above the 10d ma. continues to stand out weak $xle	0
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
active puts cboe; $aapl 9 27 13 480 $lamr oct 43 jan 37 $mgm jan15 10	0
deutsche bank cuts $sbux	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
$fti breakout today after reporting earnings last night	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
sold jan 2013 $580 puts on the lows of the pull back $aapl	0
so people thk $twtr is a failure cos it has jst 20% of the users $fb has...bt they re forgetting the potential relative value of its users	2
sold out $tza 45 $put down $1 , which were hedging my 45 $call. letting the calls ride solo now.	2
u.s. active stock wars : $aapl 1.44%, $amzn 1.28%, $chk 13.56%, $ua -3.61%, $uco 4.44% url stockwars	2
$cat 5.10%, $rio 4.54%, $fcx 3.53%, $fxi 2.93%, $bhp 3.04%, $yhoo 2.61%, $x 2.27%, $slw 1.68%, $hal 1.49%, $mcp 1.56% $nflx 1.42%	2
google, ibm, arm and amd begin the assault on intel s server franchise url $mu $ibm $armh $goog $googl $amd $intc	2
agree with you - this is not the end of the world- buy $aapl $goog	2
$intu sheds its pc roots and rises as a cloud software company. url 	2
 weezymiyagi: cook is a supply chain expert. do u think he would allow a $qcom shortage to deter $aapl sorry longs, correction mode $	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$intc finally some nice downside move... looking for the 31 handle to break	0
$uvxy take a shot from 10.40	0
$spy relief rally becomes belief rally 	2
$aapl if this hits 360 and bounces off of it. its time to buy.	2
"new ""large player sells"" stocks url $cpwr $ga $ul"	0
china will overtake us as largest online gaming market says report url $msft $sne $nq $dsky $cmge	2
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
$aapl 14 days without even a one dollar pull back...i see a big down day in the near future, just dont know when	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$ddd hope they crush it 	2
china winners: $qihu $ctrp $qunr $bidu $sfun $vips	2
downbeaten stocks may be ripe for buys: $san $vale $aa $kmp $wprt $cree	2
with oil prices down further, oil stocks looking less cheap url $arex $cpe $crzo $oil $gst $nbl $oas $oxy	0
still in $tza	2
$aapl upper trend line is the approximate position of the 200dma. bias is up, unless it goes down : url 	2
$bioc wow biocept is among the best under 5 stocks. url 	2
$osur up 33% since 6 25 buy signal. resistance 5.33 - expect 1. pullback 2nd half of day or 2. break abov 5.33 continue rally for 4-5 days	2
$lnt increases annual dividend target to $1.80 share from $1.70 share	2
so as of today s close 8 15 14 , i m long $tsla $amtd $twtr $fb $aapl $celg - all on a longer-term, technical swing long basis.	2
$kndi china electriccar maker. china car sales 7.8%. also, may feed off $tsla momentum run lately.	2
dji overbought: $aapl, $axp, $ba, $cvx, $ibm, $intc, $vz url 	0
the next major resistance is 1246. the support is now at 1212 then 1206. $spy	2
why $mcd looks set to fall further. url 	0
pretty steady accumulation off support today. purdy. $agu	2
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
$life hits a high of $3.61 12.81% from friday s $3.20 buy call $fb $aapl $goog $anppf $mine url 	2
gopro closes near key support zone url by bartscharts $gpro	0
alibaba invests in southeast asian retailer lazada watch the video $baba $efut $bidu stocks alerts madtweets url 	1
a lot of high flyers like $nflx no position r getting their wings clipped today. i would blame the 6-month comment by yellen.	0
$rnn staying above the open a very good sign 	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
$slv -4.44% at 18 now awful, down from 42.50	0
getting killed on $csco calls, we ll see what happens next	0
$atrs $2.66 support - hope it holds or look out	2
"ex $celg $pfe vp of clinical r d thinks $oasm is ""grossly undervalued"" url i agree oasmia"	2
it looks like $fb is a thumb down so far. no like. at least it didn t go below 38 yet but it should have. it was supported by the ipo maker.	0
stole my tweet. really wouldn t be surprised if we took out 423 and pinned around it rt totalguru we could possibly even see425 today $aapl	2
putting on a little $f short, prevailing wisdom notwithstanding. url 	0
equities recently tagged undervalued by the closingbell community: $gbsn $aapl $gpro $agn $amzn url 	2
$msft $nflx higher than i expected, $aapl much lower, hmmm. url 	2
rt emrul $aapl gud re short point.. if it doesn t move upward w conviction. but it s approaching rumor hour what rumor. myth hr.	0
failed breakouts failed setups. limping on crutches into next week with $aapl, $rgr, $invn, $mnst, $tsco, $sbh, $meli, $hlf.	0
$xlu long april $44 calls url 	2
it s a bad idea to make 5 min predictions based on faith: rt dandyduct $aapl sell signal hit at 584, it will go down for the next 5 min	0
$fix reports q3 eps $0.14 vs $0.11 est; revenues $328.1m vs $328.18m est	2
" brooklynbandit: $simo basing nice. a close over 24.18 is bullish $qqq $spy $study"" watch for a close near hod. currently up 3%"" up 5%"	2
my $lnkd short worked. thank you $gmcr for the hint. $lnkd puts up 50%	0
most bullish stocks on twitter during this dip. $yhoo $gdx $googl $stz $gold $ew $vz $celg $sbux $scty more: url 	2
$nq this stock is just consolidating through accumulation. day traders pegging that $16 range. will be funny to see shorts get creamed.	2
$amrn put money in $hznp better option, because drug already make money, n more indication, potential up next qe	2
rt woowtrading $arna checkout the chart. be cautious here if u are late to the party. url 	0
$endp exit reversal .11 x 3k shares $330 - now long - not getting follow through, either side of price action	2
adding to the puts in $amzn mentioned earlier easier to play right now than $aapl short term.	0
yahoo s getting lots of attention, but verizon is still the bidder to beat. $yhoo $vz url url 	2
