text	labels
in the reporting period , the company s operating profit grew by 43.2 % to eur 6 million .	2
55 workers in am nl will be affected by the close-down .	0
deliveries have started and the network will be ready for a launch soon .	2
with the new production plant the company would increase its capacity to meet the expected increase in demand and would improve the use of raw materials and therefore increase the production profitability .	2
in russia , raisio s food division s home market stretches all the way to vladivostok .	1
production will expand to other of elcoteq s locations including mexico and hungary during 2010 .	2
he announced a solutions unit to speed co-operation in august , and shifted simonson from finance chief to low-end phones in october .	1
under the transaction agreement , metsaliitto will purchase 24.7 % of metsa-botnia s shares from upm and 3 % from m-real .	1
steve jackson , ebusiness analyst at satama and former ceo of aboavista said : google broke the mold when they gave away google analytics for free .	1
the scope of the project is to find the most cost-efficient method for phosphorous removal and to deliver the storing and dosing equipment , which can be used in continuous operation at the plants .	1
he said things will be different when new finnish nuclear power stations go into operation and the large hydro powered stations of northern europe have a good year .	1
there has been some recovery of the base metals prices and increased demand for metals in china , however .	2
nokian tyres tyres are considered genuine winter tyres in russia .	1
about 36 % of this came from aspo chemicals , 39 % from aspo shipping and 25 % from aspo systems .	1
editor s note : grimaldi generated a 1.7 bln euro $ 2.182 bln turnover in 2005 , ansa reported on may 29 , 2006 .	1
according to bosse , the present cooperation is beneficial to all parties , however .	2
as of august 2008 , glaston s north asian sales and service region is upgraded to a new market area , north asia .	1
the company feels these leases are prime locations due to several producing formations in the immediate area .	2
scandic feed will also diversify tosno s product portfolio further .	1
creating interfaces that are more similar to interactions in the real world can enable experiences that are more natural and intuitive , in the same way that modern games and movies are more immersive through the use of realistic 3-d graphics .	1
harju elekter was founded in 1968 , and is the leading producer of electrical equipment and materials in the baltic states .	1
market share decreased on the route between helsinki in finland and tallinn in estonia by 0.1 percentage points to 24.8 % .	0
it also has strong assets in electronic media , employing 18,500 an increase of 9 percent on last year .	2
finnish kci konecranes has raised its net sales growth estimate for 2006 from over 25 % to over 35 % .	2
6 october 2010 - finnish paints and coatings company tikkurila oyj hel : tik1v announced today the launch of tikkurila prohouse method for protection of wooden surfaces via treatment with ultra pro waterborne products .	1
nokia will certainly disagree with qualcomm s views on the patent situation .	0
its total annual revenue comes up to about 160 mln zloty $ 56.9 mln-42 .3 mln euro .	1
body the credit falls due february 24 , 2014 .	1
they are also upset that some of the machinery and work is taken over to poland .	0
previously , vaahto pulp has supplied headboxes with rectifier roll and dilution control technology for stora enso s mill in imatra , eastern finland .	1
helsinki afx - outokumpu technology said it has signed a 3.5 mln eur agreement with mongolia s erdenet mining corporation for the engineering of the first hydrocopper plant to be built at the erdenet mine site .	2
finnish consumers prefer to buy the cheapest beer brand .	1
the corresponding increase in the share capital due to these subscriptions with the warrants , in total eur 1,860.74 , was registered with the finnish trade register on january 4 , 2008 .	1
